Latitude,Longitude,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail Flags,Tail Twitches,Approaches,Indifferent,Runs From
40.79177722967960000000,-73.95825344328580000000,34F-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76696737781050000000,-73.97667795856860000000,2E-AM-1010-04,AM,2018-10-10,Juvenile,Gray,Ground Plane,,false,false,false,true,false,,true,false,false,false,false,false,true,false
40.76611586639010000000,-73.97212798086830000000,3I-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77066684659230000000,-73.97168547522400000000,7G-PM-1018-07,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77233101508430000000,-73.97296451903770000000,9E-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77438792320160000000,-73.97486692052060000000,10B-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.78188768678420000000,-73.96133564974300000000,23H-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.79416771130110000000,-73.96124195341800000000,35B-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,true,true,false,"got fed twice by grandpa,grabbed from grass and ate in tree",false,false,false,false,false,true,true,true
40.77826548405950000000,-73.97285115314840000000,14B-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.76887624856100000000,-73.97638523723930000000,4D-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,true,true,false,,false,false,false,false,false,false,true,false
40.78364310983350000000,-73.96961968400650000000,21A-AM-1019-09,AM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76757926835870000000,-73.97752388478360000000,2D-AM-1007-05,AM,2018-10-07,Adult,Gray,Above Ground,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.79358318364820000000,-73.96019680650170000000,34C-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,true,false
40.76935775403920000000,-73.97728100736850000000,4C-PM-1010-03,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,true,false,false,true,,false,false,false,false,false,false,true,false
40.79494406486320000000,-73.95611248920630000000,37E-AM-1013-04,AM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,true,false,,true,false,false,false,false,false,false,true
40.79055382370420000000,-73.95808131193250000000,32F-PM-1008-04,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77815310212630000000,-73.96453651954540000000,18H-AM-1018-02,AM,2018-10-18,Adult,Gray,Above Ground,Tree,true,true,false,false,false,playing?,false,false,false,false,false,false,false,false
40.78908104451100000000,-73.96419899145690000000,28B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,wresting w/ branch,false,false,false,false,false,false,false,false
40.79694576856770000000,-73.95558560741050000000,40E-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,on rocks/bushy rocks,true,false,false,false,false,hiding from bird,false,true,false,false,true,false,true,false
40.76978409861630000000,-73.97538188299070000000,5D-PM-1018-06,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76959187175130000000,-73.97156211345730000000,7H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,true,"running (along ground,up tree)",false,false,false,false,false,false,true,false
40.77445357981230000000,-73.97142424264960000000,11E-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,true,"foraging (foraged,ran to tree root,munched)",false,false,false,false,false,false,true,false
40.77559504289730000000,-73.96977446627850000000,13F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.79002250554170000000,-73.95450371933550000000,33I-PM-1006-04,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.79060122611630000000,-73.95638478673160000000,33G-AM-1013-03,AM,2018-10-13,?,,Above Ground,,false,false,false,false,false,"peeking out of tree,did *not* come out",false,false,false,false,false,false,false,false
40.77418733889450000000,-73.97143299793050000000,11E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79653232624870000000,-73.95692690934400000000,39D-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.79122724554540000000,-73.95840642037780000000,33F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,true,,false,false,false,false,true,false,false,true
40.79366584462510000000,-73.96300972763660000000,33A-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79346694649080000000,-73.95320745731390000000,37H-PM-1006-06,PM,2018-10-06,Adult,Gray,Above Ground,tree,true,false,true,false,false,,false,false,false,false,false,false,false,false
40.77637495616070000000,-73.97202898636660000000,13C-PM-1019-03,PM,2018-10-19,Adult,Gray,Ground Plane,,true,false,false,true,false,,false,false,false,false,false,false,false,true
40.78124081038250000000,-73.96511776576760000000,20F-PM-1007-05,PM,2018-10-07,Juvenile,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.78401135737230000000,-73.96846572855320000000,22B-AM-1013-05,AM,2018-10-13,Adult,Gray,Above Ground,tree,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79004409846400000000,-73.96405889194460000000,29B-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.76998789956920000000,-73.97048311770350000000,7H-AM-1006-10,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.77100772061320000000,-73.97248065806380000000,7F-AM-1008-15,AM,2018-10-08,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78912820176250000000,-73.96149024292820000000,30D-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77539155520010000000,-73.96986119712090000000,13F-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.79129928524420000000,-73.95840641908780000000,33F-PM-1012-03,PM,2018-10-12,Adult,Black,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.76970817498270000000,-73.98019714656040000000,3A-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.77656252569460000000,-73.96867781674840000000,14F-PM-1012-04,PM,2018-10-12,,,,,false,false,false,false,false,,true,true,false,false,false,false,false,false
40.77178329225350000000,-73.97660948649800000000,7C-PM-1020-04,PM,2018-10-20,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.79517486738460000000,-73.95896353263620000000,37C-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,caching,false,false,false,false,false,false,true,false
40.78698886394340000000,-73.96763709851660000000,25A-AM-1013-01,AM,2018-10-13,,Gray,Ground Plane,,false,false,false,true,false,staring at me,false,false,false,false,false,false,true,false
40.77237244809590000000,-73.97074984303940000000,10G-PM-1017-09,PM,2018-10-17,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,true,false
40.79384493450170000000,-73.96285255338310000000,34A-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,true,true,true,eating upside down on tree trunk,false,false,false,false,false,false,false,false
40.79414094340070000000,-73.95388671863760000000,38G-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,true,false,false,true,false
40.79452699366390000000,-73.95886101956990000000,36C-AM-1014-02,AM,2018-10-14,Juvenile,Gray,Ground Plane,Crossing path,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.78986846357440000000,-73.95457735790750000000,33I-AM-1008-05,AM,2018-10-08,Adult,,Above Ground,,false,false,true,false,true,,false,false,false,false,false,false,true,false
40.77493334943360000000,-73.97167365574080000000,12E-AM-1017-07,AM,2018-10-17,Adult,Gray,Ground Plane,,true,false,true,false,false,,false,false,false,false,true,false,false,true
40.76770253426330000000,-73.97910853500470000000,2C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.79005075376490000000,-73.95458077499230000000,33I-PM-1006-02,PM,2018-10-06,Adult,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77631367916610000000,-73.96539465596100000000,15I-PM-1012-05,PM,2018-10-12,Adult,Gray,Above Ground,,true,false,true,false,true,burying the food on ground,false,false,false,false,false,false,false,false
40.77377122674630000000,-73.96900726470930000000,12G-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79755340860770000000,-73.95017625274620000000,42H-PM-1014-05,PM,2018-10-14,Adult,Gray,Above Ground,,true,true,false,false,false,,false,false,false,false,false,false,false,true
40.77826775544820000000,-73.97274056794870000000,14B-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77537950148150000000,-73.97130702170710000000,12E-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.76833352926420000000,-73.98070785151930000000,2A-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.78388187178630000000,-73.96847906578510000000,22B-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.79549154175530000000,-73.95257524081690000000,39H-AM-1007-03,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.76910989529400000000,-73.97351371783690000000,5F-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,branch,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.79207992636990000000,-73.96155005100380000000,32C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.76905420726460000000,-73.97222614956470000000,6G-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77372114267140000000,-73.97650641690870000000,8B-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.78107850551360000000,-73.96252055381710000000,21H-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,true
40.77107112652110000000,-73.97699695480240000000,6C-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,true,false,false,false
40.79543486882680000000,-73.96081673001040000000,36A-PM-1013-05,PM,2018-10-13,,Gray,Ground Plane,EDGE OF WOODS,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77636064943060000000,-73.97052548010000000000,13E-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,true,,true,false,false,false,false,false,false,true
40.77487914477460000000,-73.97321932906310000000,11D-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77963574444710000000,-73.97065861080060000000,17C-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,in a tree,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.76843142851510000000,-73.97334613349670000000,5G-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.77828912079660000000,-73.97283397573060000000,14B-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,running up and down,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.77365762862340000000,-73.96997995015160000000,11F-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.77569067480260000000,-73.96938943057860000000,13F-PM-1008-04,PM,2018-10-08,Adult,Gray,Above Ground,,false,false,false,false,false,,true,false,false,false,false,false,false,false
40.79671880580020000000,-73.95564500157020000000,39E-AM-1018-04,AM,2018-10-18,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
40.77637288905540000000,-73.96556708849570000000,16H-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,true,false,false
40.77011793900780000000,-73.97216425099140000000,7G-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,true,false
40.76830787065970000000,-73.97338823645740000000,5G-AM-1006-01,AM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.78910429354320000000,-73.96624099976420000000,28A-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,true,false,true,true,chasing #2 took #2 food wrapper and is foraging through it,false,false,false,false,false,false,true,false
40.79455033410110000000,-73.95480061616730000000,38G-PM-1020-08,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,true,true,,true,false,false,true,false,false,true,false
40.79569223863950000000,-73.95303265773120000000,39G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.78838623317280000000,-73.96253837952970000000,28D-AM-1012-03,AM,2018-10-12,Adult,Black,Above Ground,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78344275803130000000,-73.97004108518500000000,21A-AM-1019-07,AM,2018-10-19,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,true,false
40.78169144754610000000,-73.96322658325930000000,22G-AM-1018-04,AM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.77488054393810000000,-73.97173027730100000000,11D-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
40.77788076924450000000,-73.96802132695100000000,16F-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,Big rock in meadow,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77291648330270000000,-73.97239229041190000000,9E-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.79551967934790000000,-73.95389705545320000000,39G-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.78742674096180000000,-73.96731038815210000000,26A-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,false,true
40.77957204449740000000,-73.97259615083160000000,16A-PM-1019-06,PM,2018-10-19,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,false,true
40.77829293206320000000,-73.97271159154220000000,14B-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,false,true,false,false,true,,false,false,false,false,false,false,false,false
40.79173320017380000000,-73.96209645764690000000,32C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77029606672770000000,-73.97021660514900000000,8H-PM-1014-08,PM,2018-10-14,Adult,Gray,Above Ground,,false,true,false,false,false,"chasing (#7),playing?",false,false,false,false,false,false,true,false
40.78533581937230000000,-73.96901042450670000000,23A-AM-1018-02,AM,2018-10-18,Juvenile,Black,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77071288956610000000,-73.96924014210680000000,8I-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,true,false,false,true,false
40.78181524962660000000,-73.96893059787510000000,19C-PM-1018-06,PM,2018-10-18,Adult,Gray,Above Ground,Climbed fence,true,false,true,false,false,climbing (fence),false,false,false,false,false,false,true,false
40.78075718273210000000,-73.96303814000830000000,21H-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
40.76826818553690000000,-73.97792631145720000000,3D-PM-1010-08,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.79473298281550000000,-73.95200246546020000000,39I-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,false,playing,false,false,false,false,false,true,false,false
40.77975277758040000000,-73.96952260237390000000,17D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.77002761153140000000,-73.97039212714180000000,7H-PM-1006-06,PM,2018-10-06,Adult,Gray,Above Ground,,false,true,true,false,false,playing w/ #7,false,false,false,false,false,false,true,false
40.77009570467090000000,-73.97461284512710000000,6E-PM-1010-02,PM,2018-10-10,Adult,Cinnamon,Ground Plane,small open area but w/ 7 large oak trees,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77532621031230000000,-73.97672201797250000000,10A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,above my head in tree,false,false,false,true,false,eating (in a tree),false,false,false,false,false,false,true,false
40.77200993928860000000,-73.96980835988870000000,10H-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78179486909640000000,-73.96818740369140000000,20C-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,false,false,false,false
40.79840556140470000000,-73.95771097589900000000,40B-AM-1019-06,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77612128780750000000,-73.97116179977720000000,13D-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,digging,false,false,false,false,false,false,true,false
40.79035724537000000000,-73.96087672804800000000,31D-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77500613101430000000,-73.97139064928420000000,12E-PM-1018-03,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.77777139853270000000,-73.96421112830680000000,18I-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77927678501260000000,-73.96692078090510000000,18F-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,true,false
40.77358183873460000000,-73.97642262492400000000,8B-AM-1007-08,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,false,true,false,holding nut,false,false,false,false,false,false,true,false
40.79131939312030000000,-73.95893903754900000000,33E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,playing,false,false,false,false,false,false,false,false
40.76894694792450000000,-73.97900445064650000000,3B-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Ground Plane,,false,true,false,false,false,chasing #2,false,false,false,false,false,false,false,true
40.76686207843090000000,-73.97779784978940000000,1D-AM-1006-01,AM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,true,false,true,,false,false,false,false,true,false,false,false
40.77846693165040000000,-73.96986426689060000000,16D-PM-1010-10,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.77197795894490000000,-73.97851142912880000000,6A-PM-1012-03,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,true,true,false,false,,false,false,false,false,false,false,false,false
40.76983246595130000000,-73.96956552313930000000,8I-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.77738221161240000000,-73.96906453260170000000,15E-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,on fallen log,false,false,false,false,false,,false,false,false,false,true,false,false,true
40.78328011453060000000,-73.95974626120630000000,25I-PM-1007-06,PM,2018-10-07,,,Above Ground,up in tree,false,false,false,false,false,,false,true,false,false,false,false,false,false
40.76726000036830000000,-73.97849425259720000000,1D-AM-1006-06,AM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,false,false,false,tumbling,false,false,false,false,false,false,false,false
40.76714919628440000000,-73.97462382801160000000,3F-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76999435712960000000,-73.97053318084430000000,7H-AM-1006-09,AM,2018-10-06,Adult,Gray,,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.78370957694820000000,-73.96820039098400000000,22B-AM-1013-02,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,climbed tree,false,false,false,false,false,false,true,false
40.79265296174190000000,-73.96316486741220000000,32A-PM-1013-08,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78502562194150000000,-73.95870727639960000000,27I-AM-1007-01,AM,2018-10-07,Adult,Cinnamon,Above Ground,,false,false,true,true,false,,false,false,false,false,false,false,false,true
40.79189924065750000000,-73.96423978295470000000,31A-PM-1017-02,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.77281971396210000000,-73.97408468107100000000,8D-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.77639144315200000000,-73.96762706709960000000,15G-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,false,true,false,false,false,,true,false,false,false,false,false,false,false
40.77738460659190000000,-73.97038161123580000000,15D-PM-1017-02,PM,2018-10-17,Adult,Gray,Above Ground,,false,false,true,false,true,,false,false,false,false,false,false,true,false
40.76807307899440000000,-73.98038953223850000000,1B-AM-1012-13,AM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,true,false
40.77650097968530000000,-73.96951333708010000000,14E-AM-1008-16,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,true,true,,false,false,false,false,false,false,true,false
40.76980561295540000000,-73.97744073625870000000,4C-PM-1010-12,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.77234940813450000000,-73.96810798698210000000,11I-PM-1012-05,PM,2018-10-12,Adult,Gray,Above Ground,,true,false,true,false,true,,false,false,false,false,false,false,false,false
40.77008737912110000000,-73.97304782416300000000,7F-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.78910623383020000000,-73.96628648847890000000,28A-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,running from #3,false,false,false,false,false,false,true,false
40.77781698459990000000,-73.96731290103120000000,16F-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,Pine tree near utility shed,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.79803926098300000000,-73.95401970796150000000,41E-PM-1013-03,PM,2018-10-13,Adult,Cinnamon,Above Ground,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78380575273380000000,-73.95956135488040000000,25I-PM-1007-04,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79920378214970000000,-73.95618409358030000000,42C-PM-1013-05,PM,2018-10-13,Adult,Gray,Above Ground,,false,false,false,true,false,,true,false,false,false,false,false,true,false
40.77006588238540000000,-73.97031693739390000000,7H-AM-1006-13,AM,2018-10-06,Adult,Gray,Above Ground,,true,false,false,false,false,running (up tree),false,false,false,false,false,false,true,false
40.79432777435320000000,-73.96199851876160000000,34A-AM-1012-02,AM,2018-10-12,Adult,Gray,Above Ground,chasing from tree to ground,true,true,true,false,false,,false,false,false,false,false,false,true,false
40.78077313637820000000,-73.96539062370300000000,20F-PM-1007-08,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77149399935890000000,-73.97352989433210000000,8E-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.77178037060950000000,-73.97683095561270000000,6B-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,"Started in field, crossed busy street, ran up tree",true,false,false,false,true,,false,false,false,false,false,false,true,false
40.76915003574240000000,-73.97750796728820000000,4C-PM-1010-07,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77762499639670000000,-73.97157754108000000000,14C-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,true,false,false,false,false,false,true
40.76814811832960000000,-73.98040652541620000000,1B-PM-1019-08,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.78389530636250000000,-73.97010303935060000000,21A-AM-1019-04,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79602147269640000000,-73.95813106024920000000,38C-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,false,true,false,false,false,chasing (#4),false,false,false,false,false,false,false,true
40.79501308639130000000,-73.96113123553480000000,36A-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,ON ROCK NEAR POND,false,false,false,false,false,sitting,false,false,false,false,true,false,true,false
40.77749764239220000000,-73.97141500903620000000,14C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,true,false
40.76830446931630000000,-73.98055177654690000000,2B-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,true,false,false,climbing fence!,false,false,false,false,false,false,false,false
40.77074500427690000000,-73.96932098519470000000,8I-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,true,true,false,false,false,,true,false,false,false,false,false,true,false
40.79748286519600000000,-73.95670620234190000000,40C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79395293584000000000,-73.96103880591920000000,34B-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.79797466396470000000,-73.95762233900820000000,40B-AM-1019-04,AM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,true,false,true,,false,false,false,false,false,true,true,false
40.78891582681920000000,-73.95755179123920000000,31H-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.77772299341290000000,-73.96765396887260000000,16F-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,near fence,false,false,false,false,true,,false,false,false,false,true,false,false,false
